IA_2012_H_200,201107,48789
IA_2012_H_503,199609,1
IA_2012_R_200,201106,90437
IA_2012_R_200,201107,63862
IA_2012_R_200,200802,30500
IA_2012_R_200,201102,25523
IA_2012_R_200,200902,23855
IA_2012_R_200,200712,20912
IA_2012_R_200,200710,20888
IA_2012_R_200,200708,16219
IA_2012_R_200,200010,15564
IA_2012_R_200,200711,15412
IA_2012_R_200,200703,15332
IA_2012_R_200,200706,14989
IA_2012_R_200,201009,14441
IA_2012_R_200,200607,13053
IA_2012_R_200,199910,12589
IA_2012_R_200,201001,9951
IA_2012_R_200,200812,9623
IA_2012_R_200,201012,9481
IA_2012_R_200,201010,9218
IA_2012_R_200,200106,9115
IA_2012_R_200,201101,8660
IA_2012_R_200,200912,8553
IA_2012_R_200,201008,8346
IA_2012_R_200,200807,8273
IA_2012_R_200,200910,8114
IA_2012_R_200,200404,7956
IA_2012_R_200,200606,7164
IA_2012_R_200,201011,6961
IA_2012_R_200,200502,6920
IA_2012_R_200,200104,6872
IA_2012_R_200,200604,6508
IA_2012_R_200,200906,6386
IA_2012_R_200,200003,6304
IA_2012_R_200,200512,6227
IA_2012_R_200,200903,6111
IA_2012_R_200,200904,5845
IA_2012_R_200,200601,5824
IA_2012_R_200,200801,5796
IA_2012_R_200,200804,5668
IA_2012_R_200,200612,5642
IA_2012_R_200,200103,5542
IA_2012_R_200,200805,5518
IA_2012_R_200,201104,5424
IA_2012_R_200,200603,5370
IA_2012_R_200,201007,5367
IA_2012_R_200,200111,5328
IA_2012_R_200,200806,5314
IA_2012_R_200,200702,5226
IA_2012_R_200,201105,5174
IA_2012_R_200,200412,5173
IA_2012_R_200,200406,5012
IA_2012_R_200,200707,5005
IA_2012_R_200,200503,4975
IA_2012_R_200,200105,4953
IA_2012_R_200,200108,4835
IA_2012_R_200,200701,4779
IA_2012_R_200,201003,4554
IA_2012_R_200,200408,4456
IA_2012_R_200,200112,4455
IA_2012_R_200,200210,4426
IA_2012_R_200,200312,4365
IA_2012_R_200,199911,4244
IA_2012_R_200,200809,4224
IA_2012_R_200,200602,4175
IA_2012_R_200,200605,4109
IA_2012_R_200,200211,4050
IA_2012_R_200,201002,4044
IA_2012_R_200,201004,4034
IA_2012_R_200,201103,4009
IA_2012_R_200,200507,3996
IA_2012_R_200,201005,3885
IA_2012_R_200,200810,3844
IA_2012_R_200,200803,3804
IA_2012_R_200,200501,3797
IA_2012_R_200,200504,3738
IA_2012_R_200,200901,3715
IA_2012_R_200,200609,3685
IA_2012_R_200,200705,3587
IA_2012_R_200,201006,3532
IA_2012_R_200,200006,3449
IA_2012_R_200,200107,3437
IA_2012_R_200,200110,3410
IA_2012_R_200,200202,3387
IA_2012_R_200,200102,3332
IA_2012_R_200,200611,3291
IA_2012_R_200,200410,3274
IA_2012_R_200,199905,3234
IA_2012_R_200,200610,3193
IA_2012_R_200,200709,3090
IA_2012_R_200,200304,3090
IA_2012_R_200,200201,3045
IA_2012_R_200,200808,3022
IA_2012_R_200,200905,2950
IA_2012_R_200,200411,2930
IA_2012_R_200,200212,2860
IA_2012_R_200,200511,2855
IA_2012_R_200,200811,2842
IA_2012_R_200,200310,2775
IA_2012_R_200,200306,2676
IA_2012_R_200,200308,2605
IA_2012_R_200,200005,2591
IA_2012_R_200,200407,2566
IA_2012_R_200,200505,2545
IA_2012_R_200,200409,2531
IA_2012_R_200,200510,2440
IA_2012_R_200,200206,2388
IA_2012_R_200,200204,2373
IA_2012_R_200,200911,2372
IA_2012_R_200,200302,2360
IA_2012_R_200,200305,2340
IA_2012_R_200,200608,2277
IA_2012_R_200,200401,2199
IA_2012_R_200,200109,2110
IA_2012_R_200,200704,2051
IA_2012_R_200,200203,1993
IA_2012_R_200,200508,1956
IA_2012_R_200,200208,1930
IA_2012_R_200,200007,1797
IA_2012_R_200,200506,1742
IA_2012_R_200,200309,1674
IA_2012_R_200,199812,1664
IA_2012_R_200,200403,1652
IA_2012_R_200,200311,1635
IA_2012_R_200,200002,1616
IA_2012_R_200,200307,1477
IA_2012_R_200,200509,1433
IA_2012_R_200,200301,1324
IA_2012_R_200,200209,1300
IA_2012_R_200,200402,1282
IA_2012_R_200,200004,1063
IA_2012_R_200,200303,1017
IA_2012_R_200,200405,995
IA_2012_R_200,200207,878
IA_2012_R_200,200001,845
IA_2012_R_200,200008,793
IA_2012_R_200,199904,792
IA_2012_R_200,200205,775
IA_2012_R_200,199612,737
IA_2012_R_200,199901,732
IA_2012_R_200,199902,679
IA_2012_R_200,200909,475
IA_2012_R_200,200908,475
IA_2012_R_200,200009,437
IA_2012_R_200,200011,414
IA_2012_R_200,200907,371
IA_2012_R_200,199801,348
IA_2012_R_200,201201,315
IA_2012_R_200,199701,282
IA_2012_R_200,200101,246
IA_2012_R_200,199704,234
IA_2012_R_200,199601,207
IA_2012_R_200,199712,202
IA_2012_R_200,199706,189
IA_2012_R_200,199806,175
IA_2012_R_200,199610,163
IA_2012_R_200,200012,158
IA_2012_R_200,199707,153
IA_2012_R_200,199611,147
IA_2012_R_200,199811,131
IA_2012_R_200,201207,121
IA_2012_R_200,199908,120
IA_2012_R_200,199807,115
IA_2012_R_200,199710,114
IA_2012_R_200,201206,101
IA_2012_R_200,201205,101
IA_2012_R_200,201108,99
IA_2012_R_200,199804,99
IA_2012_R_200,199802,99
IA_2012_R_200,201208,96
IA_2012_R_200,199805,93
IA_2012_R_200,201209,92
IA_2012_R_200,200100,88
IA_2012_R_200,199702,83
IA_2012_R_200,199900,78
IA_2012_R_200,199912,74
IA_2012_R_200,201109,70
IA_2012_R_200,201210,65
IA_2012_R_200,199909,65
IA_2012_R_200,199800,65
IA_2012_R_200,199705,62
IA_2012_R_200,200000,57
IA_2012_R_200,201204,55
IA_2012_R_200,199906,51
IA_2012_R_200,199607,51
IA_2012_R_200,199606,50
IA_2012_R_200,201110,48
IA_2012_R_200,199605,46
IA_2012_R_200,199708,45
IA_2012_R_200,199903,44
IA_2012_R_200,199703,38
IA_2012_R_200,201203,37
IA_2012_R_200,201212,34
IA_2012_R_200,199609,33
IA_2012_R_200,199907,29
IA_2012_R_200,200200,28
IA_2012_R_200,199608,27
IA_2012_R_200,199604,25
IA_2012_R_200,199809,24
IA_2012_R_200,201211,21
IA_2012_R_200,199700,21
IA_2012_R_200,200400,16
IA_2012_R_200,199711,16
IA_2012_R_200,201111,14
IA_2012_R_200,199810,14
IA_2012_R_200,199603,13
IA_2012_R_200,201202,12
IA_2012_R_200,199709,12
IA_2012_R_200,199808,11
IA_2012_R_200,200500,7
IA_2012_R_200,201112,6
IA_2012_R_200,200300,6
IA_2012_R_200,199602,6
IA_2012_R_200,199803,5
IA_2012_R_200,200700,4
IA_2012_R_200,200800,2
IA_2012_R_200,201301,1
IA_2012_R_200,201000,1
IA_2012_R_404,201106,5582
IA_2012_R_404,201107,2003
IA_2012_R_404,200710,379
IA_2012_R_404,200408,337
IA_2012_R_404,201012,287
IA_2012_R_404,201002,175
IA_2012_R_404,201001,150
IA_2012_R_404,200910,150
IA_2012_R_404,201009,140
IA_2012_R_404,201005,124
IA_2012_R_404,201102,113
IA_2012_R_404,201004,100
IA_2012_R_404,200702,98
IA_2012_R_404,201008,97
IA_2012_R_404,200705,96
IA_2012_R_404,201007,84
IA_2012_R_404,200911,84
IA_2012_R_404,201010,81
IA_2012_R_404,201101,80
IA_2012_R_404,200704,79
IA_2012_R_404,201003,78
IA_2012_R_404,199901,78
IA_2012_R_404,200802,77
IA_2012_R_404,200912,75
IA_2012_R_404,200708,75
IA_2012_R_404,201105,74
IA_2012_R_404,200404,71
IA_2012_R_404,200712,67
IA_2012_R_404,201011,60
IA_2012_R_404,200806,57
IA_2012_R_404,200801,56
IA_2012_R_404,201006,54
IA_2012_R_404,200805,52
IA_2012_R_404,200709,52
IA_2012_R_404,200803,50
IA_2012_R_404,200504,46
IA_2012_R_404,200711,43
IA_2012_R_404,200401,43
IA_2012_R_404,200706,42
IA_2012_R_404,199601,37
IA_2012_R_404,201104,36
IA_2012_R_404,201202,25
IA_2012_R_404,200603,25
IA_2012_R_404,200601,25
IA_2012_R_404,200503,25
IA_2012_R_404,200608,24
IA_2012_R_404,200602,23
IA_2012_R_404,200808,22
IA_2012_R_404,200612,22
IA_2012_R_404,200104,22
IA_2012_R_404,200707,21
IA_2012_R_404,200701,21
IA_2012_R_404,200804,20
IA_2012_R_404,200502,19
IA_2012_R_404,201103,18
IA_2012_R_404,200811,16
IA_2012_R_404,200809,16
IA_2012_R_404,200902,15
IA_2012_R_404,200309,15
IA_2012_R_404,200304,15
IA_2012_R_404,200810,14
IA_2012_R_404,200606,14
IA_2012_R_404,200605,14
IA_2012_R_404,200604,14
IA_2012_R_404,200412,14
IA_2012_R_404,200306,14
IA_2012_R_404,200102,13
IA_2012_R_404,200901,12
IA_2012_R_404,200212,12
IA_2012_R_404,200112,12
IA_2012_R_404,200906,11
IA_2012_R_404,200512,11
IA_2012_R_404,200508,11
IA_2012_R_404,200501,11
IA_2012_R_404,200812,10
IA_2012_R_404,200703,10
IA_2012_R_404,200406,10
IA_2012_R_404,200311,10
IA_2012_R_404,200106,10
IA_2012_R_404,199612,10
IA_2012_R_404,200909,9
IA_2012_R_404,200407,9
IA_2012_R_404,200105,9
IA_2012_R_404,199909,9
IA_2012_R_404,200506,8
IA_2012_R_404,200405,8
IA_2012_R_404,200111,8
IA_2012_R_404,199807,8
IA_2012_R_404,200807,7
IA_2012_R_404,200410,7
IA_2012_R_404,200206,7
IA_2012_R_404,200006,7
IA_2012_R_404,199806,7
IA_2012_R_404,200908,6
IA_2012_R_404,200903,6
IA_2012_R_404,200611,6
IA_2012_R_404,200411,6
IA_2012_R_404,200302,6
IA_2012_R_404,199906,6
IA_2012_R_404,199706,6
IA_2012_R_404,199606,6
IA_2012_R_404,200610,5
IA_2012_R_404,200505,5
IA_2012_R_404,200403,5
IA_2012_R_404,199908,5
IA_2012_R_404,200907,4
IA_2012_R_404,200905,4
IA_2012_R_404,200904,4
IA_2012_R_404,200509,4
IA_2012_R_404,200308,4
IA_2012_R_404,200210,4
IA_2012_R_404,200204,4
IA_2012_R_404,200201,4
IA_2012_R_404,200110,4
IA_2012_R_404,200103,4
IA_2012_R_404,199701,4
IA_2012_R_404,200609,3
IA_2012_R_404,200607,3
IA_2012_R_404,200510,3
IA_2012_R_404,200409,3
IA_2012_R_404,200310,3
IA_2012_R_404,200211,3
IA_2012_R_404,200207,3
IA_2012_R_404,200203,3
IA_2012_R_404,200108,3
IA_2012_R_404,200101,3
IA_2012_R_404,199910,3
IA_2012_R_404,199812,3
IA_2012_R_404,201201,2
IA_2012_R_404,200511,2
IA_2012_R_404,200507,2
IA_2012_R_404,200402,2
IA_2012_R_404,200312,2
IA_2012_R_404,200205,2
IA_2012_R_404,200202,2
IA_2012_R_404,200109,2
IA_2012_R_404,200040,2
IA_2012_R_404,200007,2
IA_2012_R_404,200002,2
IA_2012_R_404,200001,2
IA_2012_R_404,199611,2
IA_2012_R_404,201109,1
IA_2012_R_404,200305,1
IA_2012_R_404,200303,1
IA_2012_R_404,200301,1
IA_2012_R_404,200300,1
IA_2012_R_404,200209,1
IA_2012_R_404,200012,1
IA_2012_R_404,200011,1
IA_2012_R_404,200003,1
IA_2012_R_404,199911,1
IA_2012_R_404,199801,1
IA_2012_R_503,201107,781
IA_2012_R_503,201006,705
IA_2012_R_503,201202,638
IA_2012_R_503,200710,342
IA_2012_R_503,200805,335
IA_2012_R_503,200708,286
IA_2012_R_503,200811,208
IA_2012_R_503,200808,195
IA_2012_R_503,200812,192
IA_2012_R_503,201012,123
IA_2012_R_503,200705,115
IA_2012_R_503,200706,100
IA_2012_R_503,200806,82
IA_2012_R_503,200508,75
IA_2012_R_503,201005,69
IA_2012_R_503,201104,67
IA_2012_R_503,200804,63
IA_2012_R_503,201106,60
IA_2012_R_503,200802,60
IA_2012_R_503,200803,58
IA_2012_R_503,200712,49
IA_2012_R_503,200807,46
IA_2012_R_503,200707,44
IA_2012_R_503,200301,43
IA_2012_R_503,200702,42
IA_2012_R_503,200901,40
IA_2012_R_503,200312,38
IA_2012_R_503,200809,37
IA_2012_R_503,200402,37
IA_2012_R_503,200306,36
IA_2012_R_503,200511,35
IA_2012_R_503,200605,34
IA_2012_R_503,200711,32
IA_2012_R_503,200010,32
IA_2012_R_503,201007,29
IA_2012_R_503,200905,27
IA_2012_R_503,200207,27
IA_2012_R_503,200902,25
IA_2012_R_503,200701,25
IA_2012_R_503,200603,25
IA_2012_R_503,200410,25
IA_2012_R_503,201101,23
IA_2012_R_503,201001,23
IA_2012_R_503,200703,23
IA_2012_R_503,200502,23
IA_2012_R_503,200104,23
IA_2012_R_503,200406,22
IA_2012_R_503,200310,22
IA_2012_R_503,200910,21
IA_2012_R_503,201105,20
IA_2012_R_503,200610,20
IA_2012_R_503,200602,20
IA_2012_R_503,200801,19
IA_2012_R_503,200606,19
IA_2012_R_503,200604,19
IA_2012_R_503,200503,18
IA_2012_R_503,200412,18
IA_2012_R_503,200007,18
IA_2012_R_503,201004,17
IA_2012_R_503,200709,17
IA_2012_R_503,200112,17
IA_2012_R_503,201011,15
IA_2012_R_503,200906,15
IA_2012_R_503,200704,15
IA_2012_R_503,200512,15
IA_2012_R_503,200504,15
IA_2012_R_503,201010,14
IA_2012_R_503,200212,14
IA_2012_R_503,200008,14
IA_2012_R_503,201102,13
IA_2012_R_503,200408,13
IA_2012_R_503,200307,13
IA_2012_R_503,200106,13
IA_2012_R_503,199601,13
IA_2012_R_503,200908,12
IA_2012_R_503,200302,11
IA_2012_R_503,200601,10
IA_2012_R_503,200003,10
IA_2012_R_503,201009,9
IA_2012_R_503,200810,9
IA_2012_R_503,200407,9
IA_2012_R_503,200309,9
IA_2012_R_503,200109,9
IA_2012_R_503,200903,8
IA_2012_R_503,200510,8
IA_2012_R_503,200405,8
IA_2012_R_503,200210,8
IA_2012_R_503,200208,8
IA_2012_R_503,200111,8
IA_2012_R_503,200110,8
IA_2012_R_503,201103,7
IA_2012_R_503,200612,7
IA_2012_R_503,200608,7
IA_2012_R_503,200206,7
IA_2012_R_503,200001,7
IA_2012_R_503,200609,6
IA_2012_R_503,200509,6
IA_2012_R_503,200308,6
IA_2012_R_503,200304,6
IA_2012_R_503,200204,6
IA_2012_R_503,200202,6
IA_2012_R_503,200108,6
IA_2012_R_503,200105,6
IA_2012_R_503,199610,6
IA_2012_R_503,201003,5
IA_2012_R_503,200611,5
IA_2012_R_503,200607,5
IA_2012_R_503,200506,5
IA_2012_R_503,200501,5
IA_2012_R_503,200411,5
IA_2012_R_503,200201,5
IA_2012_R_503,200107,5
IA_2012_R_503,200009,5
IA_2012_R_503,200006,5
IA_2012_R_503,200005,5
IA_2012_R_503,199812,5
IA_2012_R_503,199612,5
IA_2012_R_503,201111,4
IA_2012_R_503,201002,4
IA_2012_R_503,200404,4
IA_2012_R_503,200311,4
IA_2012_R_503,200203,4
IA_2012_R_503,199910,4
IA_2012_R_503,200409,3
IA_2012_R_503,200403,3
IA_2012_R_503,200401,3
IA_2012_R_503,200211,3
IA_2012_R_503,200209,3
IA_2012_R_503,200103,3
IA_2012_R_503,200102,3
IA_2012_R_503,199911,3
IA_2012_R_503,199902,3
IA_2012_R_503,199806,3
IA_2012_R_503,201112,2
IA_2012_R_503,201008,2
IA_2012_R_503,200909,2
IA_2012_R_503,200904,2
IA_2012_R_503,200507,2
IA_2012_R_503,200305,2
IA_2012_R_503,199906,2
IA_2012_R_503,199706,2
IA_2012_R_503,199606,2
IA_2012_R_503,200911,1
IA_2012_R_503,200505,1
IA_2012_R_503,200101,1
IA_2012_R_503,200004,1
IA_2012_R_503,199901,1
IA_2012_R_503,199811,1
IA_2012_R_503,199805,1
IA_2012_R_503,199802,1
IA_2012_R_503,199712,1
IA_2012_R_503,199707,1
IA_2012_R_503,199705,1
